RN;SAT;Região;Estado;Latitude;Longitude;Alt.Orto. (H);Alt.Geom. (h);Ondulação (N) Conexão *;Ondulação (N) MAPGEO2015 **;Discrepâncias dif.Conexão_X_MAPGEO2015;Link do SAT no Banco de Dados
3665J;93299;NORDESTE;BAHIA;-13,83293114;-40,19992686;299,8049;290,15;-9,6549;-9,82;0,1651;#REF!
3665M;93301;NORDESTE;BAHIA;-13,85558317;-40,18193653;210,4961;200,81;-9,6861;-9,81;0,1239;#REF!
3666F;93147;NORDESTE;BAHIA;-13,87799833;-40,06950303;198,9549;189,26;-9,6949;-9,73;0,0351;#REF!
3666J;93300;NORDESTE;BAHIA;-13,88344247;-40,03238486;192,86;183,25;-9,61;-9,74;0,13;#REF!
3666V;93309;NORDESTE;BAHIA;-14,00870319;-39,90745631;188,8663;179,06;-9,8063;-9,91;0,1037;#REF!
3667A;91311;NORDESTE;BAHIA;-14,00835114;-39,86955092;158,2829;148,41;-9,8729;-9,96;0,0871;#REF!
3667E;93310;NORDESTE;BAHIA;-14,05089886;-39,812257;154,9663;145,1;-9,8663;-9,95;0,0837;#REF!
3667P;93311;NORDESTE;BAHIA;-14,14450658;-39,71473331;139,6342;129,9;-9,7342;-9,83;0,0958;#REF!
3667V;93312;NORDESTE;BAHIA;-14,19588039;-39,62583772;141,3108;131,84;-9,4708;-9,51;0,0392;#REF!
3668E;93146;NORDESTE;BAHIA;-14,21406536;-39,52194778;107,3328;98,12;-9,2128;-9,24;0,0272;#REF!
3671H;99549;NORDESTE;BAHIA;-13,87127703;-40,09911053;199,5117;189,73;-9,7817;-9,7;-0,0817;#REF!
801L;93084;NORDESTE;BAHIA;-9,612356;-42,092502;415,4067;399,41;-15,9967;-15,73;-0,2667;#REF!
801N;93086;NORDESTE;BAHIA;-9,576821;-42,131325;416,0676;400,106;-15,9616;-15,7;-0,2616;#REF!
889X;93284;NORDESTE;BAHIA;-12,36552764;-42,456736;492,8948;477,718;-15,1768;-15,12;-0,0568;#REF!
891D;93269;NORDESTE;BAHIA;-11,86569269;-42,69890472;725,7926;710,862;-14,9306;-14,98;0,0494;#REF!
895F;93283;NORDESTE;BAHIA;-12,17172322;-43,19846072;438,2282;422,094;-16,1342;-16,08;-0,0542;#REF!
1614C;92185;NORDESTE;CEARÁ;-4,120935361;-38,26533658;19,6331;11,039;-8,5941;-8,39;-0,2041;#REF!
1614J;92184;NORDESTE;CEARÁ;-4,205093944;-38,227444;13,7351;5,188;-8,5471;-8,37;-0,1771;#REF!
1654H;92188;NORDESTE;CEARÁ;-3,706925389;-40,35912969;68,3463;53,895;-14,4513;-14,29;-0,1613;#REF!
1674H;92339;NORDESTE;CEARÁ;-6,227641611;-40,675377;475,3212;462,688;-12,6332;-12,49;-0,1432;#REF!
1691H;92355;NORDESTE;CEARÁ;-4,970897278;-38,0094915;28,6531;20,774;-7,8791;-7,85;-0,0291;#REF!
1850X;92176;NORDESTE;CEARÁ;-3,774664667;-39,23755581;85,2208;74,435;-10,7858;-10,61;-0,1758;#REF!
1851E;92174;NORDESTE;CEARÁ;-3,828590639;-39,26602711;62,6183;51,737;-10,8813;-10,68;-0,2013;#REF!
1869A;92315;NORDESTE;CEARÁ;-6,874121472;-39,50414928;337,6231;327,231;-10,3921;-10,44;0,0479;#REF!
1869L;92319;NORDESTE;CEARÁ;-6,791290694;-39,30568169;308,059;297,582;-10,477;-10,45;-0,027;#REF!
1896F;92352;NORDESTE;CEARÁ;-6,0132435;-38,33124789;182,6367;174,836;-7,8007;-7,82;0,0193;#REF!
2402M;92314;NORDESTE;CEARÁ;-7,308934778;-39,55921781;916,4289;906,702;-9,7269;-9,79;0,0631;#REF!
2622G;92341;NORDESTE;CEARÁ;-5,58107575;-39,36340603;175,0307;164,449;-10,5817;-10,46;-0,1217;#REF!
2629C;92348;NORDESTE;CEARÁ;-7,084514833;-40,31633444;602,6612;592,062;-10,5992;-10,48;-0,1192;#REF!
2661V;92000;NORDESTE;CEARÁ;-3,745785167;-38,58243575;26,7827;17,726;-9,0567;-9,05;-0,0067;#REF!
2721R;92006;NORDESTE;CEARÁ;-3,877817333;-38,42688336;24,8728;16,13;-8,7428;-8,73;-0,0128;#REF!
2728S;92168;NORDESTE;CEARÁ;-3,769408667;-38,47516253;17,2766;8,287;-8,9896;-8,92;-0,0696;#REF!
2728T;92169;NORDESTE;CEARÁ;-3,768276528;-38,47527853;17,3113;8,2;-9,1113;-8,92;-0,1913;#REF!
2728V;92170;NORDESTE;CEARÁ;-3,766435278;-38,47912342;16,5012;7,517;-8,9842;-8,92;-0,0642;#REF!
2742X;92172;NORDESTE;CEARÁ;-3,747402917;-38,44966244;6,9295;-1,963;-8,8925;-8,88;-0,0125;#REF!
2748H;92327;NORDESTE;CEARÁ;-3,692929639;-38,58669006;4,1598;-4,912;-9,0718;-9,06;-0,0118;#REF!
2787R;96554;NORDESTE;CEARÁ;-3,743788;-38,61937839;18,0657;8,929;-9,1367;-9,1;-0,0367;#REF!
2791D;92300;NORDESTE;CEARÁ;-7,238018694;-39,4156055;446,0553;436,051;-10,0043;-10,04;0,0357;#REF!
2791N;92400;NORDESTE;CEARÁ;-3,726216667;-38,47461222;57,364;48,419;-8,945;-8,93;-0,015;#REF!
4309A;92406;NORDESTE;CEARÁ;-3,794179167;-38,55757333;28,7667;19,704;-9,0627;-9,01;-0,0527;#REF!
4309C;92385;NORDESTE;CEARÁ;-4,347233444;-39,30106161;140,2872;129,923;-10,3642;-10,42;0,0558;#REF!
4309D;92375;NORDESTE;CEARÁ;-4,794579889;-40,06301667;704,4237;692,413;-12,0107;-12,1;0,0893;#REF!
4309E;92387;NORDESTE;CEARÁ;-4,847389056;-39,57647664;308,8251;298,291;-10,5341;-10,7;0,1659;#REF!
4309F;92365;NORDESTE;CEARÁ;-5,569737833;-39,35565472;175,5117;165,003;-10,5087;-10,43;-0,0787;#REF!
4309G;92366;NORDESTE;CEARÁ;-6,090603417;-39,46066556;299,8655;289,075;-10,7905;-10,86;0,0695;#REF!
4309H;92378;NORDESTE;CEARÁ;-6,349859444;-39,29294917;215,9175;205,1;-10,8175;-10,94;0,1225;#REF!
4309J;92369;NORDESTE;CEARÁ;-5,900745722;-38,63092433;122,3601;113,61;-8,7501;-8,82;0,0699;#REF!
4309L;92383;NORDESTE;CEARÁ;-4,936519833;-37,98369914;20,5501;12,735;-7,8151;-7,87;0,0549;#REF!
4309N;92358;NORDESTE;CEARÁ;-7,691721611;-39,00909958;446,1274;436,396;-9,7314;-9,68;-0,0514;#REF!
4309P;92360;NORDESTE;CEARÁ;-7,244890333;-39,30705869;430,6462;420,46;-10,1862;-10,13;-0,0562;#REF!
4309T;92374;NORDESTE;CEARÁ;-5,211723667;-40,70232075;313,4955;299,221;-14,2745;-14,17;-0,1045;#REF!
4309V;92398;NORDESTE;CEARÁ;-4,578911667;-38,36719956;61,7964;53,57;-8,2264;-8,33;0,1036;#REF!
4309X;92384;NORDESTE;CEARÁ;-4,979947722;-38,98937503;207,7394;198,687;-9,0524;-9,16;0,1076;#REF!
4330U;92367;NORDESTE;CEARÁ;-6,6499345;-38,69639669;277,7754;268,364;-9,4114;-9,52;0,1086;#REF!
4331E;92359;NORDESTE;CEARÁ;-7,187103694;-38,77331514;420,9671;411,414;-9,5531;-9,54;-0,0131;#REF!
4331N;92361;NORDESTE;CEARÁ;-6,794216917;-39,29221508;311,8982;301,622;-10,2762;-10,44;0,1638;#REF!
4332M;92371;NORDESTE;CEARÁ;-6,004538139;-40,29863139;397,2936;385,329;-11,9646;-11,99;0,0254;#REF!
4347N;92376;NORDESTE;CEARÁ;-4,708409194;-40,5584685;251,9166;237,271;-14,6456;-14,62;-0,0256;#REF!
4347S;92373;NORDESTE;CEARÁ;-5,540692194;-40,76981836;363,656;349,671;-13,985;-13,83;-0,155;#REF!
4348D;96556;NORDESTE;CEARÁ;-3,372917194;-39,29450497;49,683;38,903;-10,78;-10,76;-0,02;#REF!
4350S;92397;NORDESTE;CEARÁ;-2,919088556;-39,91889969;17,5125;4,702;-12,8105;-12,85;0,0395;#REF!
459I;92344;NORDESTE;CEARÁ;-4,978775222;-39,01888239;185,6476;176,444;-9,2036;-9,23;0,0264;#REF!
467V;92178;NORDESTE;CEARÁ;-4,3628675;-38,80200136;143,6885;134,666;-9,0225;-8,97;-0,0525;#REF!
467Y;92179;NORDESTE;CEARÁ;-4,37229675;-38,81793539;105,3578;96,218;-9,1398;-9;-0,1398;#REF!
471C;92181;NORDESTE;CEARÁ;-4,478426139;-39,07780186;237,4765;227,892;-9,5845;-9,57;-0,0145;#REF!
504B;92336;NORDESTE;CEARÁ;-5,219613;-40,59053908;335,0891;321,026;-14,0631;-13,92;-0,1431;#REF!
522B;92197;NORDESTE;CEARÁ;-4,157629;-40,77015708;940,4385;926,098;-14,3405;-14,36;0,0195;#REF!
522F;92198;NORDESTE;CEARÁ;-4,199523167;-40,75895433;880,1305;865,722;-14,4085;-14,37;-0,0385;#REF!
525E;92194;NORDESTE;CEARÁ;-3,128582889;-40,14583897;17,0071;3,564;-13,4431;-13,29;-0,1531;#REF!
533F;92191;NORDESTE;CEARÁ;-3,034017667;-41,24386189;11,2296;-5,88;-17,1096;-17,02;-0,0896;#REF!
569M;92338;NORDESTE;CEARÁ;-6,214990917;-40,68598981;475,1154;462,449;-12,6664;-12,52;-0,1464;#REF!
9328D;92187;NORDESTE;CEARÁ;-3,689095444;-40,34189233;67,2144;52,838;-14,3764;-14,26;-0,1164;#REF!
9523S;92001;NORDESTE;CEARÁ;-3,815996056;-38,42571522;59,6618;50,955;-8,7068;-8,79;0,0832;#REF!
2664Z;96550;NORDESTE;MARANHÃO;-3,733159;-43,457788;47,4073;25,182;-22,2253;-22,02;-0,2053;#REF!
2666B;93262;NORDESTE;MARANHÃO;-4,247306;-43,016677;62,835;40,585;-22,25;-21,91;-0,34;#REF!
2694A;93261;NORDESTE;MARANHÃO;-4,118844;-44,127604;35,2052;10,096;-25,1092;-24,66;-0,4492;#REF!
2729G;92158;NORDESTE;MARANHÃO;-5,49225;-47,495813;121,5186;96,431;-25,0876;-24,61;-0,4776;#REF!
2729H;92159;NORDESTE;MARANHÃO;-5,491881;-47,498328;120,2947;95,204;-25,0907;-24,6;-0,4907;#REF!
2729J;92160;NORDESTE;MARANHÃO;-5,489865;-47,498077;120,617;95,549;-25,068;-24,6;-0,468;#REF!
2729L;92161;NORDESTE;MARANHÃO;-5,490226;-47,495603;122,5515;97,469;-25,0825;-24,61;-0,4725;#REF!
2729M;92162;NORDESTE;MARANHÃO;-5,476506;-47,499591;173,8118;148,748;-25,0638;-24,6;-0,4638;#REF!
2729X;92166;NORDESTE;MARANHÃO;-5,474588;-47,484566;185,7326;160,628;-25,1046;-24,61;-0,4946;#REF!
2738C;96548;NORDESTE;MARANHÃO;-2,182423;-45,873015;64,8373;38,012;-26,8253;-26,4;-0,4253;#REF!
2766G;96543;NORDESTE;MARANHÃO;-5,345744;-44,475222;126,5267;102,007;-24,5197;-24,03;-0,4897;#REF!
4315N;96547;NORDESTE;MARANHÃO;-4,475165;-46,855095;165,7724;138,972;-26,8004;-26,43;-0,3704;#REF!
845L;96546;NORDESTE;MARANHÃO;-5,768704;-46,07044;214,5273;188,416;-26,1113;-25,7;-0,4113;#REF!
854N;96544;NORDESTE;MARANHÃO;-7,043084389;-44,60025411;262,6072;239,921;-22,6862;-22,49;-0,1962;#REF!
858G;96549;NORDESTE;MARANHÃO;-3,579631;-44,658179;13,6398;-13,557;-27,1968;-26,8;-0,3968;#REF!
862M;92568;NORDESTE;MARANHÃO;-3,909315;-45,589766;36,8787;8,81;-28,0687;-27,84;-0,2287;#REF!
862X;92567;NORDESTE;MARANHÃO;-4,021707;-45,754452;46,3955;18,397;-27,9985;-27,74;-0,2585;#REF!
9528B;92206;NORDESTE;MARANHÃO;-3,056356;-45,638422;63,6369;35,658;-27,9789;-27,53;-0,4489;#REF!
9529A;90828;NORDESTE;MARANHÃO;-4,246817;-46,199048;295,3964;268,005;-27,3914;-27,2;-0,1914;#REF!
1837D;96509;NORDESTE;PARAÍBA;-6,769814778;-37,79614603;187,5316;179,583;-7,9486;-7,98;0,0314;#REF!
1883L;96510;NORDESTE;PARAÍBA;-7,353839306;-38,14972878;321,5451;313,073;-8,4721;-8,5;0,0279;#REF!
2452U;96508;NORDESTE;PARAÍBA;-7,158589139;-36,79653497;545,7851;540,98;-4,8051;-5,05;0,2449;#REF!
435X;96506;NORDESTE;PARAÍBA;-6,783258056;-35,97532314;429,7434;425,978;-3,7654;-4;0,2346;#REF!
1807P;96520;NORDESTE;PERNAMBUCO;-7,991881333;-38,298692;429,8804;421,195;-8,6854;-8,75;0,0646;#REF!
1811V;96518;NORDESTE;PERNAMBUCO;-8,369996;-36,594488;678,7345;673,003;-5,7315;-5,9;0,1685;#REF!
2476U;96517;NORDESTE;PERNAMBUCO;-8,768023;-36,249865;679,3415;673,764;-5,5775;-5,81;0,2325;#REF!
2718T;93088;NORDESTE;PERNAMBUCO;-9,365032806;-40,56515292;383,6528;370,505;-13,1478;-13,09;-0,0578;#REF!
348T;96519;NORDESTE;PERNAMBUCO;-8,688812417;-37,86517964;602,579;593,568;-9,011;-8,91;-0,101;#REF!
3640F;99572;NORDESTE;PERNAMBUCO;-8,063162889;-34,87113878;3,2453;-2,269;-5,5143;-5,75;0,2357;#REF!
3640Z;93110;NORDESTE;PERNAMBUCO;-8,050963806;-34,95151642;25,6096;20,179;-5,4306;-5,53;0,0994;#REF!
3672A;93315;NORDESTE;PERNAMBUCO;-8,307141889;-35,07226936;51,1579;45,621;-5,5369;-5,68;0,1431;#REF!
3672U;93317;NORDESTE;PERNAMBUCO;-8,30677925;-35,25559331;95,7293;90,192;-5,5373;-5,59;0,0527;#REF!
3673L;93319;NORDESTE;PERNAMBUCO;-8,154340222;-35,26393719;327,1681;321,772;-5,3961;-5,48;0,0839;#REF!
3675C;93321;NORDESTE;PERNAMBUCO;-8,058470111;-34,95228519;9,3843;3,938;-5,4463;-5,55;0,1037;#REF!
3675H;93316;NORDESTE;PERNAMBUCO;-8,364107444;-35,21512644;95,7579;90,249;-5,5089;-5,64;0,1311;#REF!
2608J;96539;NORDESTE;PIAUÍ;-3,839444;-42,417813;72,8463;52,045;-20,8013;-20,65;-0,1513;#REF!
2609F;96535;NORDESTE;PIAUÍ;-6,4777445;-42,33977444;422,0681;403,009;-19,0591;-18,93;-0,1291;#REF!
2623L;96522;NORDESTE;PIAUÍ;-6,994313556;-41,36631181;220,8999;206,031;-14,8689;-14,74;-0,1289;#REF!
2642R;96532;NORDESTE;PIAUÍ;-7,353762917;-40,76329231;482,1763;470,368;-11,8083;-11,73;-0,0783;#REF!
2669A;96526;NORDESTE;PIAUÍ;-9,058806778;-44,31516039;258,9824;240,926;-18,0564;-17,94;-0,1164;#REF!
2670H;96529;NORDESTE;PIAUÍ;-9,825378;-45,334722;496,2645;479,167;-17,0975;-16,97;-0,1275;#REF!
2672D;96528;NORDESTE;PIAUÍ;-10,51952586;-45,18848661;519,8673;504,538;-15,3293;-15,36;0,0307;#REF!
2758B;96530;NORDESTE;PIAUÍ;-6,768429806;-43,01938672;113,556;92,725;-20,831;-20,61;-0,221;#REF!
2761E;96525;NORDESTE;PIAUÍ;-8,087074611;-42,95128803;267,4645;249,704;-17,7605;-17,48;-0,2805;#REF!
529U;96541;NORDESTE;PIAUÍ;-3,8999;-41,71095992;92,1016;73,822;-18,2796;-18,06;-0,2196;#REF!
533D;92192;NORDESTE;PIAUÍ;-3,073741861;-41,26327017;16,7283;-0,39;-17,1183;-17,04;-0,0783;#REF!
545H;96538;NORDESTE;PIAUÍ;-5,466725111;-41,34298633;269,8898;254,245;-15,6448;-15,83;0,1852;#REF!
561H;96537;NORDESTE;PIAUÍ;-4,970316;-42,374193;154,4151;133,782;-20,6331;-20,39;-0,2431;#REF!
567V;96534;NORDESTE;PIAUÍ;-6,263803556;-41,40405433;286,9211;271,174;-15,7471;-15,6;-0,1471;#REF!
574E;96536;NORDESTE;PIAUÍ;-5,5880675;-42,61415664;137,6626;116,873;-20,7896;-20,65;-0,1396;#REF!
591A;96523;NORDESTE;PIAUÍ;-7,885801694;-41,89089942;305,9828;290,655;-15,3278;-15,37;0,0422;#REF!
593B;96533;NORDESTE;PIAUÍ;-8,103693889;-41,07392375;370,0663;357,824;-12,2423;-12,23;-0,0123;#REF!
874J;96527;NORDESTE;PIAUÍ;-10,11239172;-44,21756156;354,0216;339,291;-14,7306;-14,91;0,1794;#REF!
2418V;96505;NORDESTE;RIO GRANDE DO NORTE;-6,116193333;-35,67999467;145,221;140,849;-4,372;-4,56;0,188;#REF!
2648J;96504;NORDESTE;RIO GRANDE DO NORTE;-5,561011361;-35,74110575;110,2491;105,428;-4,8211;-5,1;0,2789;#REF!
440G;96502;NORDESTE;RIO GRANDE DO NORTE;-5,788938861;-37,5595585;157,8478;150,934;-6,9138;-7;0,0862;#REF!
2525X;96512;NORDESTE;SERGIPE;-9,9861;-37,095139;46,3154;37,045;-9,2704;-9,26;-0,0104;#REF!
2550R;96511;NORDESTE;SERGIPE;-10,94340828;-37,19961597;57,5366;47,296;-10,2406;-10,35;0,1094;#REF!
324E;93137;NORDESTE;SERGIPE;-11,11096664;-37,84836869;225,2355;215,378;-9,8575;-9,9;0,0425;#REF!
778J;91285;NORTE;AMAZONAS;-8,251270667;-63,93121628;80,2756;91,095;10,8194;11,13;-0,3106;#REF!
780L;92831;NORTE;AMAZONAS;-7,550305;-63,077595;59,432;66,353;6,921;7,29;-0,369;#REF!
1608J;93997;NORTE;PARÁ;-1,58255;-48,016363;28,6338;3,042;-25,5918;-25,11;-0,4818;#REF!
840U;90609;NORTE;PARÁ;-1,297518;-47,949816;45,5228;19,941;-25,5818;-25,16;-0,4218;#REF!
984C;90448;NORTE;PARÁ;-6,835330722;-49,58287381;221,8345;200,259;-21,5755;-21,97;0,3945;#REF!
993D;90411;NORTE;PARÁ;-7,142402;-55,382231;224,3235;208,574;-15,7495;-15,37;-0,3795;#REF!
760N;91287;NORTE;RONDÔNIA;-10,59256292;-62,35279825;245,309;259,664;14,355;14,27;0,085;#REF!
762M;91242;NORTE;RONDÔNIA;-9,928693056;-63,05880308;117,1506;131,324;14,1734;14,23;-0,0566;#REF!
763R;91286;NORTE;RONDÔNIA;-9,368121972;-63,13419458;120,6935;132,867;12,1735;12,27;-0,0965;#REF!
9517C;90012;NORTE;RONDÔNIA;-8,740543944;-63,90328608;85,2713;97,22;11,9487;12,05;-0,1013;#REF!
1377E;92821;NORTE;TOCANTINS;-12,91430303;-46,95377489;748,7745;731,301;-17,4735;-17,46;-0,0135;#REF!
1379P;92616;NORTE;TOCANTINS;-12,62137247;-47,88615383;270,1947;253,616;-16,5787;-16,4;-0,1787;#REF!
1384R;92829;NORTE;TOCANTINS;-11,60018197;-50,57043644;190,0378;172,615;-17,4228;-17,22;-0,2028;#REF!
2208H;92823;NORTE;TOCANTINS;-10,93118992;-48,52304953;252,8454;236,485;-16,3604;-16,17;-0,1904;#REF!
2305V;92822;NORTE;TOCANTINS;-11,79256631;-46,90629406;421,8932;404,508;-17,3852;-17,25;-0,1352;#REF!
2312G;92820;NORTE;TOCANTINS;-12,42100161;-48,62402306;298,3859;284,32;-14,0659;-14,03;-0,0359;#REF!
3251U;92617;NORTE;TOCANTINS;-12,74372717;-48,23742964;268,6431;253,685;-14,9581;-14,78;-0,1781;#REF!
3254A;92615;NORTE;TOCANTINS;-12,28981369;-48,23925811;290,1915;275,035;-15,1565;-15,11;-0,0465;#REF!
682P;92825;NORTE;TOCANTINS;-9,764850556;-48,70349622;338,5989;319,87;-18,7289;-18,57;-0,1589;#REF!
687B;92828;NORTE;TOCANTINS;-7,550267;-48,416437;268,1823;245,422;-22,7603;-22,42;-0,3403;#REF!
946V;92824;NORTE;TOCANTINS;-9,56549975;-46,61657308;453,8431;433,747;-20,0961;-20,36;0,2639;#REF!
1087A;91596;SUDESTE;ESPÍRITO SANTO;-20,233138;-40,275373;33,5281;25,889;-7,6391;-7,36;-0,2791;#REF!
173D;96067;SUDESTE;ESPÍRITO SANTO;-19,93410589;-40,60087842;651,0328;644,528;-6,5048;-6,85;0,3452;#REF!
3281R;96066;SUDESTE;ESPÍRITO SANTO;-19,051492;-40,02922619;47,9021;40,224;-7,6781;-7,88;0,2019;#REF!
3286J;91849;SUDESTE;ESPÍRITO SANTO;-18,71171706;-39,87619286;43,868;36,222;-7,646;-7,85;0,204;#REF!
4005A;96068;SUDESTE;ESPÍRITO SANTO;-21,11524722;-41,025531;26,4805;19,599;-6,8815;-7,02;0,1385;#REF!
4006L;96065;SUDESTE;ESPÍRITO SANTO;-20,76976575;-41,16274922;71,4975;64,767;-6,7305;-6,92;0,1895;#REF!
4007M;96064;SUDESTE;ESPÍRITO SANTO;-20,74950661;-41,47312203;114,5818;108,145;-6,4368;-6,53;0,0932;#REF!
4018Z;91847;SUDESTE;ESPÍRITO SANTO;-20,21249969;-40,26802911;37,2254;30,086;-7,1394;-7,37;0,2306;#REF!
4025P;91871;SUDESTE;ESPÍRITO SANTO;-18,13316239;-40,36364078;188,538;179,816;-8,722;-8,86;0,138;#REF!
4028M;93699;SUDESTE;ESPÍRITO SANTO;-18,38060625;-40,81957242;234,2863;225,186;-9,1003;-9,27;0,1697;#REF!
4030J;91872;SUDESTE;ESPÍRITO SANTO;-18,75058756;-40,88973617;211,7365;202,712;-9,0245;-9,21;0,1855;#REF!
4035N;91873;SUDESTE;ESPÍRITO SANTO;-19,88745303;-40,86754094;185,099;177,945;-7,154;-7,26;0,106;#REF!
108L;91630;SUDESTE;MINAS GERAIS;-20,66017214;-43,78594572;995,0392;990,966;-4,0732;-4,3;0,2268;#REF!
1138C;91740;SUDESTE;MINAS GERAIS;-19,64441206;-42,81885467;341,2792;330,821;-10,4582;-10,24;-0,2182;#REF!
1169D;91771;SUDESTE;MINAS GERAIS;-18,48036925;-43,0386095;702,1681;692,161;-10,0071;-10,07;0,0629;#REF!
1172T;96059;SUDESTE;MINAS GERAIS;-18,3665645;-44,44047611;638,4285;628,095;-10,3335;-10,32;-0,0135;#REF!
1293J;93923;SUDESTE;MINAS GERAIS;-16,11461033;-45,62382872;592,746;579,351;-13,395;-13,39;-0,005;#REF!
135I;96063;SUDESTE;MINAS GERAIS;-20,33002206;-42,36470844;675,1005;668,878;-6,2225;-6,5;0,2775;#REF!
146Q;96056;SUDESTE;MINAS GERAIS;-18,58947661;-46,51692778;834,0203;824,346;-9,6743;-9,56;-0,1143;#REF!
215S;96055;SUDESTE;MINAS GERAIS;-17,22406508;-46,87430056;683,0857;670,48;-12,6057;-12,55;-0,0557;#REF!
2163L;96057;SUDESTE;MINAS GERAIS;-19,40011706;-47,3213885;1096,2499;1087,917;-8,3329;-8,52;0,1871;#REF!
2286G;91243;SUDESTE;MINAS GERAIS;-15,62421878;-46,42233331;551,7776;538,06;-13,7176;-13,53;-0,1876;#REF!
2319S;93906;SUDESTE;MINAS GERAIS;-17,347949;-44,90685944;510,6511;498,335;-12,3161;-12,27;-0,0461;#REF!
2332A;96061;SUDESTE;MINAS GERAIS;-17,21323594;-44,44544142;559,0887;546,912;-12,1767;-12,13;-0,0467;#REF!
2981F;91791;SUDESTE;MINAS GERAIS;-20,3015;-49,19723447;450,8395;443,34;-7,4995;-7,33;-0,1695;#REF!
2990V;91691;SUDESTE;MINAS GERAIS;-20,357224;-47,03602431;722,7109;715,574;-7,1369;-6,95;-0,1869;#REF!
2992M;91677;SUDESTE;MINAS GERAIS;-20,28355983;-47,06439356;669,2814;662,175;-7,1064;-7,16;0,0536;#REF!
2992S;91674;SUDESTE;MINAS GERAIS;-20,28626722;-47,06423658;669,316;662,037;-7,279;-7,16;-0,119;#REF!
2992T;91673;SUDESTE;MINAS GERAIS;-20,28630256;-47,06685275;631,6414;624,514;-7,1274;-7,15;0,0226;#REF!
2992Z;91675;SUDESTE;MINAS GERAIS;-20,28561625;-47,06721578;632,3074;625,211;-7,0964;-7,16;0,0636;#REF!
2993L;91676;SUDESTE;MINAS GERAIS;-20,27566267;-47,07895919;629,3778;622,27;-7,1078;-7,16;0,0522;#REF!
2993U;91670;SUDESTE;MINAS GERAIS;-20,28821075;-47,06657394;686,2989;679,268;-7,0309;-7,15;0,1191;#REF!
2993X;91665;SUDESTE;MINAS GERAIS;-20,15101378;-47,28001903;631,2579;623,631;-7,6269;-7,6;-0,0269;#REF!
2996A;91694;SUDESTE;MINAS GERAIS;-20,60393817;-46,91069611;696,3033;689,667;-6,6363;-6,64;0,0037;#REF!
3003G;91678;SUDESTE;MINAS GERAIS;-20,66376031;-46,31665364;774,3025;767,809;-6,4935;-6,53;0,0365;#REF!
3003J;91679;SUDESTE;MINAS GERAIS;-20,66528928;-46,32071311;682,5436;676,062;-6,4816;-6,53;0,0484;#REF!
3034J;91784;SUDESTE;MINAS GERAIS;-20,03198406;-47,43424208;573,5673;565,366;-8,2013;-8,07;-0,1313;#REF!
3034P;91846;SUDESTE;MINAS GERAIS;-20,05103122;-47,40610536;572,7692;564,578;-8,1912;-7,99;-0,2012;#REF!
3036F;91788;SUDESTE;MINAS GERAIS;-20,11939483;-48,57333264;473,593;465,657;-7,936;-8,07;0,134;#REF!
3036G;91789;SUDESTE;MINAS GERAIS;-20,12475733;-48,57233614;469,9536;461,927;-8,0266;-8,07;0,0434;#REF!
3036X;91790;SUDESTE;MINAS GERAIS;-20,29401275;-49,19445283;457,1737;449,752;-7,4217;-7,33;-0,0917;#REF!
3038R;91786;SUDESTE;MINAS GERAIS;-20,02476064;-48,21507472;499,7342;490,906;-8,8282;-8,75;-0,0782;#REF!
3042S;91817;SUDESTE;MINAS GERAIS;-21,19016244;-45,05699303;773,1171;769,125;-3,9921;-4,1;0,1079;#REF!
3043L;91811;SUDESTE;MINAS GERAIS;-21,087811;-45,17805325;783,0893;778,838;-4,2513;-4,43;0,1787;#REF!
3043T;91810;SUDESTE;MINAS GERAIS;-21,07114981;-45,23013083;773,8651;769,432;-4,4331;-4,53;0,0969;#REF!
3043Z;91804;SUDESTE;MINAS GERAIS;-21,04989017;-45,2786115;770,1459;765,6;-4,5459;-4,68;0,1341;#REF!
3044A;91802;SUDESTE;MINAS GERAIS;-21,05052603;-45,28585889;772,651;768,123;-4,528;-4,69;0,162;#REF!
3044E;91803;SUDESTE;MINAS GERAIS;-21,05936475;-45,31580919;769,7317;765,147;-4,5847;-4,73;0,1453;#REF!
