RN;SAT;Região;Estado;Latitude;Longitude;Alt.Orto. (H);Alt.Geom. (h);Ondulação (N) Conexão *;Ondulação (N) MAPGEO2015 **;Discrepâncias dif.Conexão_X_MAPGEO2015;Link do SAT no Banco de Dados
3044G;91799;SUDESTE;MINAS GERAIS;-21,22748519;-44,97863878;919,4306;915,673;-3,7576;-3,97;0,2124;#REF!
3044V;91815;SUDESTE;MINAS GERAIS;-21,16728036;-45,11668689;808,5744;804,446;-4,1284;-4,22;0,0916;#REF!
3044X;91732;SUDESTE;MINAS GERAIS;-21,33308619;-44,97456975;1044,7168;1041,098;-3,6188;-3,82;0,2012;#REF!
3044Z;91733;SUDESTE;MINAS GERAIS;-21,33271458;-44,97284114;1041,7607;1038,173;-3,5877;-3,82;0,2323;#REF!
3045R;91797;SUDESTE;MINAS GERAIS;-21,13267819;-45,02287942;789,4186;785,463;-3,9556;-4,08;0,1244;#REF!
3045T;91798;SUDESTE;MINAS GERAIS;-21,22763722;-44,97594747;921,9325;918,147;-3,7855;-3,97;0,1845;#REF!
3045U;91800;SUDESTE;MINAS GERAIS;-21,22911406;-44,97460578;921,9516;918,155;-3,7966;-3,97;0,1734;#REF!
3045X;91801;SUDESTE;MINAS GERAIS;-21,22789975;-44,97355933;931,5155;927,521;-3,9945;-3,97;-0,0245;#REF!
3050D;91734;SUDESTE;MINAS GERAIS;-21,33045831;-44,96819419;1018,8444;1015,073;-3,7714;-3,82;0,0486;#REF!
3050E;91735;SUDESTE;MINAS GERAIS;-21,32951583;-44,96880722;1008,2568;1004,636;-3,6208;-3,82;0,1992;#REF!
3050F;91731;SUDESTE;MINAS GERAIS;-21,330286;-44,981916;1182,3859;1179,017;-3,3689;-3,83;0,4611;#REF!
3050G;91729;SUDESTE;MINAS GERAIS;-21,33061336;-44,98389172;1217,1873;1213,629;-3,5583;-3,83;0,2717;#REF!
3053E;91809;SUDESTE;MINAS GERAIS;-21,11580106;-45,21231769;799,1192;794,78;-4,3392;-4,44;0,1008;#REF!
3053G;91807;SUDESTE;MINAS GERAIS;-21,13962681;-45,22236086;790,8774;786,351;-4,5264;-4,41;-0,1164;#REF!
3053M;91806;SUDESTE;MINAS GERAIS;-21,13168978;-45,25171311;768,6905;764,342;-4,3485;-4,46;0,1115;#REF!
3053U;91805;SUDESTE;MINAS GERAIS;-21,08037197;-45,25713181;773,3308;768,856;-4,4748;-4,57;0,0952;#REF!
3261F;92711;SUDESTE;MINAS GERAIS;-18,42426831;-49,11892467;523,211;511,95;-11,261;-11,1;-0,161;#REF!
3261H;92712;SUDESTE;MINAS GERAIS;-18,40691122;-49,09725806;523,4241;512,1;-11,3241;-11,16;-0,1641;#REF!
3320L;92851;SUDESTE;MINAS GERAIS;-20,86203478;-46,89846697;956,0945;950,531;-5,5635;-5,65;0,0865;#REF!
3320U;92852;SUDESTE;MINAS GERAIS;-20,89488556;-47,00211158;933,3689;928,042;-5,3269;-5,51;0,1831;#REF!
3321L;92853;SUDESTE;MINAS GERAIS;-21,07123794;-46,97955347;1158,0089;1153,043;-4,9659;-5,18;0,2141;#REF!
3321Z;92854;SUDESTE;MINAS GERAIS;-21,19296572;-46,97293039;889,2239;884,346;-4,8779;-4,99;0,1121;#REF!
3322L;92855;SUDESTE;MINAS GERAIS;-21,34995256;-46,94074106;763,8446;759,031;-4,8136;-4,87;0,0564;#REF!
4022S;91703;SUDESTE;MINAS GERAIS;-20,74741092;-42,83904169;655,7051;649,256;-6,4491;-6,59;0,1409;#REF!
4022T;91702;SUDESTE;MINAS GERAIS;-20,74038808;-42,84377892;653,6108;647,125;-6,4858;-6,62;0,1342;#REF!
4022U;91700;SUDESTE;MINAS GERAIS;-20,762595;-42,86412931;702,2267;695,769;-6,4577;-6,59;0,1323;#REF!
4022X;91701;SUDESTE;MINAS GERAIS;-20,76539367;-42,86702675;698,436;691,981;-6,455;-6,58;0,125;#REF!
4022Z;91699;SUDESTE;MINAS GERAIS;-20,75640503;-42,87110222;712,5017;706,033;-6,4687;-6,61;0,1413;#REF!
618M;96058;SUDESTE;MINAS GERAIS;-18,10447806;-45,46816575;603,6902;593,027;-10,6632;-10,75;0,0868;#REF!
658A;91834;SUDESTE;MINAS GERAIS;-20,04925758;-47,4056955;580,8847;572,78;-8,1047;-8;-0,1047;#REF!
9502D;91031;SUDESTE;MINAS GERAIS;-19,76203775;-48,10158178;763,4072;754,043;-9,3642;-9,31;-0,0542;#REF!
1000N;91825;SUDESTE;RIO DE JANEIRO;-22,60552581;-43,93542194;473,9662;469,49;-4,4762;-4,65;0,1738;#REF!
1005U;91953;SUDESTE;RIO DE JANEIRO;-22,55960333;-42,86160964;11,8198;6,083;-5,7368;-5,8;0,0632;#REF!
1006U;93955;SUDESTE;RIO DE JANEIRO;-22,64560872;-43,07019308;5,365;-0,311;-5,676;-5,72;0,044;#REF!
1008S;96162;SUDESTE;RIO DE JANEIRO;-22,80577939;-42,98107567;27,8813;21,774;-6,1073;-6,21;0,1027;#REF!
1013A;91969;SUDESTE;RIO DE JANEIRO;-22,84698558;-42,1858095;5,8496;-0,041;-5,8906;-6,05;0,1594;#REF!
1014E;91870;SUDESTE;RIO DE JANEIRO;-22,41349164;-43,14011475;685,8676;681,704;-4,1636;-4,51;0,3464;#REF!
1021C;91823;SUDESTE;RIO DE JANEIRO;-22,70403364;-44,09599883;411,0279;406,853;-4,1749;-4,32;0,1451;#REF!
1025C;96126;SUDESTE;RIO DE JANEIRO;-21,49304156;-41,61461517;22,6085;15,567;-7,0415;-7,05;0,0085;#REF!
2814B;91826;SUDESTE;RIO DE JANEIRO;-22,44970064;-44,31842731;421,6857;417,746;-3,9397;-4,04;0,1003;#REF!
2814U;91827;SUDESTE;RIO DE JANEIRO;-22,55236622;-44,06811239;456,6102;452,089;-4,5212;-4,5;-0,0212;#REF!
2820G;91820;SUDESTE;RIO DE JANEIRO;-23,19481564;-44,72814236;4,7222;0,258;-4,4642;-4,44;-0,0242;#REF!
2820S;91830;SUDESTE;RIO DE JANEIRO;-22,64068372;-43,71307283;39,8979;34,7;-5,1979;-5,25;0,0521;#REF!
2821S;91828;SUDESTE;RIO DE JANEIRO;-22,52753328;-43,7217355;422,0576;417,351;-4,7066;-4,85;0,1434;#REF!
2822M;91829;SUDESTE;RIO DE JANEIRO;-22,63875244;-43,66562122;40,2725;35,017;-5,2555;-5,31;0,0545;#REF!
2823E;91869;SUDESTE;RIO DE JANEIRO;-22,49416986;-43,52081311;494,6432;490,059;-4,5842;-4,82;0,2358;#REF!
2824M;91866;SUDESTE;RIO DE JANEIRO;-22,19660258;-43,31550469;327,7713;323,274;-4,4973;-4,65;0,1527;#REF!
2825H;91966;SUDESTE;RIO DE JANEIRO;-22,69179528;-42,54700847;51,8291;45,668;-6,1611;-6,29;0,1289;#REF!
2825Z;91968;SUDESTE;RIO DE JANEIRO;-22,51903828;-42,342233;20,854;14,913;-5,941;-6,02;0,079;#REF!
2826S;91964;SUDESTE;RIO DE JANEIRO;-22,4662465;-42,07170044;17,2261;10,943;-6,2831;-6,4;0,1169;#REF!
2828N;91962;SUDESTE;RIO DE JANEIRO;-22,47580386;-41,89443867;8,2093;1,682;-6,5273;-6,71;0,1827;#REF!
2829G;91961;SUDESTE;RIO DE JANEIRO;-22,27592686;-41,70581003;9,493;2,928;-6,565;-6,8;0,235;#REF!
2830F;91958;SUDESTE;RIO DE JANEIRO;-22,10192825;-41,45218383;8,0287;1,52;-6,5087;-6,74;0,2313;#REF!
2833P;91954;SUDESTE;RIO DE JANEIRO;-21,92062408;-42,15749556;198,1656;192,049;-6,1166;-6,25;0,1334;#REF!
2835G;93968;SUDESTE;RIO DE JANEIRO;-22,24491642;-42,91596592;712,6094;708,38;-4,2294;-4,47;0,2406;#REF!
2842F;91868;SUDESTE;RIO DE JANEIRO;-21,938304;-42,59621425;287,5823;282,086;-5,4963;-5,66;0,1637;#REF!
2844P;91963;SUDESTE;RIO DE JANEIRO;-22,082332;-42,069532;694,2299;688,649;-5,5809;-5,85;0,2691;#REF!
2849X;91955;SUDESTE;RIO DE JANEIRO;-21,72191953;-41,94221506;86,8872;80,275;-6,6122;-6,76;0,1478;#REF!
2994A;91500;SUDESTE;RIO DE JANEIRO;-22,81910219;-43,30665331;4,3432;-1,459;-5,8022;-5,78;-0,0222;#REF!
2994B;91513;SUDESTE;RIO DE JANEIRO;-22,81915464;-43,30657242;3,1932;-2,598;-5,7912;-5,78;-0,0112;#REF!
2994G;93689;SUDESTE;RIO DE JANEIRO;-22,38901269;-41,77078633;5,3113;-1,196;-6,5073;-6,78;0,2727;#REF!
2994L;93518;SUDESTE;RIO DE JANEIRO;-22,88314303;-43,13472889;1,6897;-4,219;-5,9087;-6,01;0,1013;#REF!
2994X;96099;SUDESTE;RIO DE JANEIRO;-22,92235914;-43,09475025;4,2399;-1,641;-5,8809;-6,03;0,1491;#REF!
3002S;91885;SUDESTE;RIO DE JANEIRO;-21,84414136;-42,57855744;140,4513;134,541;-5,9103;-6,02;0,1097;#REF!
3010E;96159;SUDESTE;RIO DE JANEIRO;-22,92677247;-42,92403153;14,5608;8,583;-5,9778;-6,21;0,2322;#REF!
3013G;91965;SUDESTE;RIO DE JANEIRO;-22,88588928;-42,47635519;12,9255;6,96;-5,9655;-6,17;0,2045;#REF!
3013U;91967;SUDESTE;RIO DE JANEIRO;-22,86548561;-42,31523344;17,349;11,406;-5,943;-6,08;0,137;#REF!
3017D;96045;SUDESTE;RIO DE JANEIRO;-22,49648253;-44,66051344;465,6957;462,577;-3,1187;-3,24;0,1213;#REF!
3017S;91824;SUDESTE;RIO DE JANEIRO;-22,45596167;-44,39434578;405,5084;401,716;-3,7924;-3,86;0,0676;#REF!
3068S;91821;SUDESTE;RIO DE JANEIRO;-22,96667808;-44,044784;4,811;-0,262;-5,073;-4,84;-0,233;#REF!
3073D;91970;SUDESTE;RIO DE JANEIRO;-22,77448331;-41,93055061;2,6342;-3,277;-5,9112;-6,14;0,2288;#REF!
3086H;91888;SUDESTE;RIO DE JANEIRO;-22,36955525;-41,78450222;6,5936;0,056;-6,5376;-6,77;0,2324;#REF!
3088S;91783;SUDESTE;RIO DE JANEIRO;-22,97846828;-42,02026133;6,8732;1,271;-5,6022;-5,8;0,1978;#REF!
3091B;93967;SUDESTE;RIO DE JANEIRO;-22,77151622;-42,92853408;16,9668;10,816;-6,1508;-6,26;0,1092;#REF!
3099C;93915;SUDESTE;RIO DE JANEIRO;-22,84657125;-43,23643228;5,2562;-0,549;-5,8052;-5,84;0,0348;#REF!
3100T;93916;SUDESTE;RIO DE JANEIRO;-22,82367942;-43,23153606;4,0193;-1,784;-5,8033;-5,85;0,0467;#REF!
3121A;91720;SUDESTE;RIO DE JANEIRO;-22,81784442;-43,30627661;14,3646;8,632;-5,7326;-5,78;0,0474;#REF!
4001L;91956;SUDESTE;RIO DE JANEIRO;-21,65347722;-41,74074517;41,5429;34,887;-6,6559;-6,83;0,1741;#REF!
4003P;91960;SUDESTE;RIO DE JANEIRO;-21,47735892;-41,1138355;9,5455;2,975;-6,5705;-6,74;0,1695;#REF!
4010B;93966;SUDESTE;RIO DE JANEIRO;-21,20039542;-41,71592733;140,631;133,872;-6,759;-6,86;0,101;#REF!
9022D;93519;SUDESTE;RIO DE JANEIRO;-22,38911525;-41,77068031;5,2776;-1,215;-6,4926;-6,78;0,2874;#REF!
9022E;93690;SUDESTE;RIO DE JANEIRO;-22,38684361;-41,76939478;4,4741;-2,036;-6,5101;-6,77;0,2599;#REF!
2388G;91617;SUDESTE;SÃO PAULO;-20,25246028;-50,18351422;435,2343;427,587;-7,6473;-7,54;-0,1073;#REF!
2810C;91711;SUDESTE;SÃO PAULO;-22,6754365;-45,00075622;556,4976;553,38;-3,1176;-3,24;0,1224;#REF!
2875N;91839;SUDESTE;SÃO PAULO;-22,93817939;-48,39277792;877,4363;872,221;-5,2153;-5,27;0,0547;#REF!
2875R;91840;SUDESTE;SÃO PAULO;-22,93556319;-48,35931772;683,0428;677,74;-5,3028;-5,31;0,0072;#REF!
2914G;91844;SUDESTE;SÃO PAULO;-21,93928619;-48,801115;509,9552;503,276;-6,6792;-6,63;-0,0492;#REF!
2914R;91843;SUDESTE;SÃO PAULO;-21,80692981;-48,83850478;448,3992;441,615;-6,7842;-6,67;-0,1142;#REF!
2964J;93681;SUDESTE;SÃO PAULO;-21,18540983;-49,58308297;485,7722;478,75;-7,0222;-6,91;-0,1122;#REF!
2965J;93682;SUDESTE;SÃO PAULO;-21,03136447;-49,64692042;469,6232;462,61;-7,0132;-6,95;-0,0632;#REF!
2988C;91615;SUDESTE;SÃO PAULO;-20,78465683;-49,35818483;527,7466;520,755;-6,9916;-6,96;-0,0316;#REF!
2988H;91668;SUDESTE;SÃO PAULO;-20,26139975;-47,36745208;1074,5587;1067,483;-7,0757;-7,19;0,1143;#REF!
2988Z;91689;SUDESTE;SÃO PAULO;-20,24179547;-47,31027339;685,248;678,009;-7,239;-7,34;0,101;#REF!
2989B;91690;SUDESTE;SÃO PAULO;-20,24451439;-47,27136856;710,3971;703,128;-7,2691;-7,33;0,0609;#REF!
2991T;91634;SUDESTE;SÃO PAULO;-23,21276667;-45,85969797;624,3378;621,217;-3,1208;-3,2;0,0792;#REF!
2992B;91638;SUDESTE;SÃO PAULO;-23,21937922;-45,872147;619,1325;615,991;-3,1415;-3,19;0,0485;#REF!
2992C;91637;SUDESTE;SÃO PAULO;-23,225769;-45,86313064;628,0205;624,873;-3,1475;-3,21;0,0625;#REF!
2992D;91636;SUDESTE;SÃO PAULO;-23,234386;-45,85377008;646,2563;643,074;-3,1823;-3,22;0,0377;#REF!
2992E;91635;SUDESTE;SÃO PAULO;-23,22258094;-45,86548842;625,0867;621,952;-3,1347;-3,2;0,0653;#REF!
3007P;91612;SUDESTE;SÃO PAULO;-20,5819065;-47,38095553;1011,1194;1005,059;-6,0604;-6,26;0,1996;#REF!
3007T;91607;SUDESTE;SÃO PAULO;-23,55084672;-46,73157758;721,1014;718,14;-2,9614;-3,05;0,0886;#REF!
3018P;91608;SUDESTE;SÃO PAULO;-23,41144175;-45,59364297;720,8007;717,506;-3,2947;-3,44;0,1453;#REF!
3018V;91725;SUDESTE;SÃO PAULO;-22,67998447;-44,99114283;572,9733;569,857;-3,1163;-3,24;0,1237;#REF!
3018X;91727;SUDESTE;SÃO PAULO;-22,68722689;-44,98516328;619,7134;616,598;-3,1154;-3,24;0,1246;#REF!
3018Z;91728;SUDESTE;SÃO PAULO;-22,68670108;-44,98479292;619,071;615,952;-3,119;-3,23;0,111;#REF!
3020B;91682;SUDESTE;SÃO PAULO;-22,68696072;-44,98428783;623,39;620,278;-3,112;-3,23;0,118;#REF!
3020D;91726;SUDESTE;SÃO PAULO;-22,69168294;-44,99080861;648,5318;645,408;-3,1238;-3,24;0,1162;#REF!
3020L;91685;SUDESTE;SÃO PAULO;-22,80479178;-48,42743631;750,9057;745,385;-5,5207;-5,58;0,0593;#REF!
3020M;91616;SUDESTE;SÃO PAULO;-21,75491889;-48,99276578;408,9119;402,351;-6,5609;-6,64;0,0791;#REF!
3020R;91613;SUDESTE;SÃO PAULO;-21,23516406;-48,28638481;612,8991;605,96;-6,9391;-6,98;0,0409;#REF!
3021N;91684;SUDESTE;SÃO PAULO;-24,44215617;-47,78295508;47,6534;44,257;-3,3964;-3,4;0,0036;#REF!
3023E;91683;SUDESTE;SÃO PAULO;-23,52933564;-48,00986336;750,7915;746,704;-4,0875;-4,16;0,0725;#REF!
3035R;91355;SUDESTE;SÃO PAULO;-20,26237608;-48,674872;465,0675;457,099;-7,9685;-7,88;-0,0885;#REF!
3038T;91787;SUDESTE;SÃO PAULO;-20,03560258;-48,22293356;497,5037;488,657;-8,8467;-8,72;-0,1267;#REF!
3041S;91845;SUDESTE;SÃO PAULO;-20,27196533;-47,45536972;1050,2653;1043,419;-6,8463;-7,05;0,2037;#REF!
3041U;91833;SUDESTE;SÃO PAULO;-20,27162569;-47,45452039;1051,8686;1044,923;-6,9456;-7,05;0,1044;#REF!
3056A;91554;SUDESTE;SÃO PAULO;-22,90447136;-50,00190117;392,0258;386,749;-5,2768;-5,18;-0,0968;#REF!
3092T;91716;SUDESTE;SÃO PAULO;-25,02023931;-47,92496853;7,9738;6,058;-1,9158;-1,88;-0,0358;#REF!
3108U;92578;SUDESTE;SÃO PAULO;-22,12817131;-51,42817608;434,1324;429,107;-5,0254;-4,99;-0,0354;#REF!
3111T;91550;SUDESTE;SÃO PAULO;-21,95052658;-50,94145283;326,5143;320,436;-6,0783;-5,87;-0,2083;#REF!
3112M;96157;SUDESTE;SÃO PAULO;-21,79161761;-50,79683889;490,1175;483,797;-6,3205;-6,17;-0,1505;#REF!
3113A;91584;SUDESTE;SÃO PAULO;-21,71348892;-50,72759247;440,0737;433,609;-6,4647;-6,29;-0,1747;#REF!
3113T;91719;SUDESTE;SÃO PAULO;-21,59639439;-50,60142864;426,8598;420,202;-6,6578;-6,48;-0,1778;#REF!
3114D;91971;SUDESTE;SÃO PAULO;-21,52502317;-50,55163775;446,0492;439,377;-6,6722;-6,57;-0,1022;#REF!
3114S;91972;SUDESTE;SÃO PAULO;-21,39756556;-50,48334939;461,1102;454,225;-6,8852;-6,73;-0,1552;#REF!
3115F;91973;SUDESTE;SÃO PAULO;-21,33870619;-50,39999744;476,1048;469,095;-7,0098;-6,8;-0,2098;#REF!
3115T;91974;SUDESTE;SÃO PAULO;-21,22037964;-50,30292797;404,3274;397,077;-7,2504;-7;-0,2504;#REF!
3116H;91975;SUDESTE;SÃO PAULO;-21,05699517;-50,200953;383,2946;375,857;-7,4376;-7,25;-0,1876;#REF!
3124A;91507;SUDESTE;SÃO PAULO;-23,21348417;-45,86059131;625,6337;622,527;-3,1067;-3,2;0,0933;#REF!
3124B;96110;SUDESTE;SÃO PAULO;-23,21345353;-45,86081786;624,2305;621,025;-3,2055;-3,2;-0,0055;#REF!
3125R;96158;SUDESTE;SÃO PAULO;-21,85836933;-50,68933842;499,4072;493,155;-6,2522;-6,12;-0,1322;#REF!
3307V;91610;SUDESTE;SÃO PAULO;-21,62516311;-47,01801325;585,1585;580,026;-5,1325;-5,18;0,0475;#REF!
3322T;92856;SUDESTE;SÃO PAULO;-21,43756933;-47,00968508;618,8147;613,738;-5,0767;-5,09;0,0133;#REF!
4037Z;93901;SUDESTE;SÃO PAULO;-21,24105247;-48,28664936;575,2342;568,268;-6,9662;-6,98;0,0138;#REF!
4038N;91351;SUDESTE;SÃO PAULO;-21,08581242;-48,40339542;603,2083;596,282;-6,9263;-7,02;0,0937;#REF!
4039B;91352;SUDESTE;SÃO PAULO;-20,93283992;-48,47218419;565,1234;558,083;-7,0404;-7,14;0,0996;#REF!
4039S;91353;SUDESTE;SÃO PAULO;-20,72124156;-48,53631558;588,2276;580,891;-7,3366;-7,37;0,0334;#REF!
4040F;91879;SUDESTE;SÃO PAULO;-20,58314664;-48,59746322;576,5349;568,857;-7,6779;-7,63;-0,0479;#REF!
9501C;90764;SUDESTE;SÃO PAULO;-23,56657283;-46,73258458;790,742;787,773;-2,969;-3,05;0,081;#REF!
9502B;91785;SUDESTE;SÃO PAULO;-20,02106325;-47,43573422;561,4362;553,153;-8,2832;-8,11;-0,1732;#REF!
1581T;96149;SUL;PARANÁ;-23,78937044;-53,06030958;470,8619;471,05;0,1881;0,15;0,0381;#REF!
1587X;93999;SUL;PARANÁ;-23,24646978;-50,72692783;400,1126;396,114;-3,9986;-3,88;-0,1186;#REF!
1594D;96148;SUL;PARANÁ;-23,72239144;-52,180014;374,9377;373,219;-1,7187;-1,67;-0,0487;#REF!
1597H;93961;SUL;PARANÁ;-24,01536589;-51,09170006;1011,8736;1011,977;0,1034;-0,15;0,2534;#REF!
1720M;96151;SUL;PARANÁ;-24,37552928;-53,83502347;381,88;384,635;2,755;2,85;-0,095;#REF!
1726F;96153;SUL;PARANÁ;-25,74984417;-53,05357886;511,4725;514,3;2,8275;2,89;-0,0625;#REF!
1728D;96154;SUL;PARANÁ;-26,26653378;-52,78260592;689,6361;694,388;4,7519;4,6;0,1519;#REF!
1731M;96152;SUL;PARANÁ;-25,14990814;-53,843908;672,7305;676,829;4,0985;4,05;0,0485;#REF!
1735D;96155;SUL;PARANÁ;-25,42582553;-52,01798644;770,0963;773,504;3,4077;3,27;0,1377;#REF!
1741B;96156;SUL;PARANÁ;-25,69699781;-51,65997731;1051,9362;1056,85;4,9138;4,7;0,2138;#REF!
1743H;91743;SUL;PARANÁ;-24,75302392;-51,77616731;893,0858;894,896;1,8102;1,72;0,0902;#REF!
2018P;92700;SUL;PARANÁ;-24,724937;-49,98637;1037,5545;1041,746;4,1915;3,9;0,2915;#REF!
2021V;96147;SUL;PARANÁ;-24,56654928;-51,33752842;536,6371;537,333;0,6959;0,83;-0,1341;#REF!
2028D;94050;SUL;PARANÁ;-23,87490194;-53,89093139;377,8352;379,521;1,6858;1,86;-0,1742;#REF!
2985A;91582;SUL;PARANÁ;-25,57910217;-54,55912944;179,8058;185,023;5,2172;5,24;-0,0228;#REF!
3105U;91795;SUL;PARANÁ;-22,69638653;-51,79193336;379,365;375,726;-3,639;-3,41;-0,229;#REF!
3279F;91105;SUL;PARANÁ;-25,44836858;-49,23095481;921,8421;925,765;3,9229;3,66;0,2629;#REF!
3279N;91123;SUL;PARANÁ;-25,452259;-49,235936;909,697;913,689;3,992;3,67;0,322;#REF!
3279R;91124;SUL;PARANÁ;-25,454087;-49,236771;907,1962;911,184;3,9878;3,67;0,3178;#REF!
3279U;91103;SUL;PARANÁ;-25,45552883;-49,23743039;907,1886;911,134;3,9454;3,67;0,2754;#REF!
1413L;93972;SUL;RIO GRANDE DO SUL;-28,056344;-51,12976;914,1311;921,153;7,0219;6,76;0,2619;#REF!
1780U;94047;SUL;RIO GRANDE DO SUL;-29,77810078;-50,17436094;16,4655;19,768;3,3025;3,24;0,0625;#REF!
1790D;94039;SUL;RIO GRANDE DO SUL;-30,15651194;-52,11745925;61,3373;68,332;6,9947;6,97;0,0247;#REF!
1791C;94044;SUL;RIO GRANDE DO SUL;-29,70024783;-52,85949461;126,6082;134,924;8,3158;8,22;0,0958;#REF!
1792H;91947;SUL;RIO GRANDE DO SUL;-29,71084567;-53,71680467;85,6995;95,244;9,5445;9,46;0,0845;#REF!
1792L;91946;SUL;RIO GRANDE DO SUL;-29,69536553;-53,77508711;115,6781;125,282;9,6039;9,56;0,0439;#REF!
1795M;94040;SUL;RIO GRANDE DO SUL;-30,24222883;-52,74742739;51,2498;60,073;8,8232;8,82;0,0032;#REF!
1907L;93976;SUL;RIO GRANDE DO SUL;-29,172031;-52,205892;499,1238;506,793;7,6692;7,44;0,2292;#REF!
1916J;93816;SUL;RIO GRANDE DO SUL;-28,37831947;-54,28376669;265,5297;274,147;8,6173;8,65;-0,0327;#REF!
1919R;93975;SUL;RIO GRANDE DO SUL;-28,63564128;-53,61387814;471,011;480,033;9,022;8,91;0,112;#REF!
1930H;91945;SUL;RIO GRANDE DO SUL;-29,66637336;-54,67274094;119,6918;130,043;10,3512;10,31;0,0412;#REF!
1937B;91943;SUL;RIO GRANDE DO SUL;-30,24159086;-54,95087844;139,3864;151,443;12,0566;11,96;0,0966;#REF!
1938J;91936;SUL;RIO GRANDE DO SUL;-29,83438469;-55,68580417;130,2493;142,374;12,1247;12,1;0,0247;#REF!
1941N;91938;SUL;RIO GRANDE DO SUL;-30,858244;-55,502014;199,4816;213,377;13,8954;13,68;0,2154;#REF!
1943J;91940;SUL;RIO GRANDE DO SUL;-30,17790675;-56,05474114;226,7287;239,913;13,1843;13,1;0,0843;#REF!
1946V;91939;SUL;RIO GRANDE DO SUL;-30,38124481;-56,39707803;148,9098;162,573;13,6632;13,58;0,0832;#REF!
1951R;94043;SUL;RIO GRANDE DO SUL;-30,943873;-54,109751;312,626;325,674;13,048;12,87;0,178;#REF!
1965U;94038;SUL;RIO GRANDE DO SUL;-31,39072669;-52,67749922;418,6723;429,187;10,5147;10,39;0,1247;#REF!
1966Z;94042;SUL;RIO GRANDE DO SUL;-31,69571808;-52,42399014;31,8193;41,275;9,4557;9,27;0,1857;#REF!
1977L;91950;SUL;RIO GRANDE DO SUL;-32,249116;-53,553677;136,5277;148,494;11,9663;11,73;0,2363;#REF!
3093H;91850;SUL;RIO GRANDE DO SUL;-30,074042;-51,119765;72,1478;76,745;4,5972;5,01;-0,4128;#REF!
3093J;91899;SUL;RIO GRANDE DO SUL;-30,07318094;-51,11977469;73,5415;78,721;5,1795;5;0,1795;#REF!
1401R;94030;SUL;SANTA CATARINA;-27,06047178;-49,41202381;93,3357;95,734;2,3983;2,34;0,0583;#REF!
1433D;93978;SUL;SANTA CATARINA;-27,07239731;-52,62669367;676,5868;682,693;6,1062;5,97;0,1362;#REF!
1710F;93981;SUL;SANTA CATARINA;-26,50005356;-53,50603414;758,6187;763,657;5,0383;4,92;0,1183;#REF!
1750Z;93982;SUL;SANTA CATARINA;-26,724955;-51,632252;1252,12;1259,758;7,638;7,33;0,308;#REF!
1778L;96166;SUL;SANTA CATARINA;-28,82136214;-49,39937094;19,7737;21,239;1,4653;1,23;0,2353;#REF!
1779B;94032;SUL;SANTA CATARINA;-29,07919825;-49,62920292;15,158;17,003;1,845;1,64;0,205;#REF!
2006J;96168;SUL;SANTA CATARINA;-27,49264203;-48,50383144;3,254;3,768;0,514;0,44;0,074;#REF!
2011U;94028;SUL;SANTA CATARINA;-26,313999;-49,909934;947,9771;952,02;4,0429;3,82;0,2229;#REF!
2011X;93983;SUL;SANTA CATARINA;-26,27023;-49,919078;845,7919;849,828;4,0361;3,84;0,1961;#REF!
2014D;93984;SUL;SANTA CATARINA;-26,913299;-50,444574;1093,8811;1099,482;5,6009;5,35;0,2509;#REF!
2059L;94034;SUL;SANTA CATARINA;-27,95612683;-50,48443542;975,8185;982,288;6,4695;6,2;0,2695;#REF!
2061N;94033;SUL;SANTA CATARINA;-27,822888;-49,57;868,6589;873,267;4,6081;4,28;0,3281;#REF!
2062U;94031;SUL;SANTA CATARINA;-27,659944;-49,125633;802,3147;805,34;3,0253;2,76;0,2653;#REF!
2064P;94027;SUL;SANTA CATARINA;-26,176649;-49,007653;174,2462;176,614;2,3678;2,14;0,2278;#REF!
3012E;96169;SUL;SANTA CATARINA;-26,78194683;-48,66856817;8,4487;8,563;0,1143;-0,08;0,1943;#REF!
3012U;91662;SUL;SANTA CATARINA;-28,23006494;-48,65432808;6,0835;7,402;1,3185;1,25;0,0685;#REF!
3087J;91854;SUL;SANTA CATARINA;-28,23661333;-48,65607847;10,55;11,85;1,3;1,25;0,05;#REF!
9302T;91558;SUL;SANTA CATARINA;-28,23805556;-48,65944444;11,3156;12,639;1,3234;1,25;0,0734;#REF!
